Filename,alert_type,Frame_Number,Id,label,passed,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,MovingSideWays,Rotation,AbsAngle,MinAngle,MaxAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,MaxDistance,MinDistance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,MaxBoxBottom,MinBoxBottom,BoxArea,MaxBoxArea,MinBoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,AbsMedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,AbsXFit.Intercept,AbsXFit.Slope,AbsAnglesFit.Intercept,AbsAnglesFit.Slope,AbsAnglesToCloserSideFit.Intercept,AbsAnglesToCloserSideFit.Slope,AbsAnglesToFurtherSideFit.Intercept,AbsAnglesToFurtherSideFit.Slope,AbsAngularVelocityFit.Intercept,AbsAngularVelocityFit.Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,MinLeft,MaxRight,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_Traffic_27.mp4,Front_Collision,332,1878,0,1,0,0,0,1,1,1,1,3.142,17.48,14.715,25.049,0.196,1.432,1.06,3.421,9.67,3.421,3.263,1.028,-0.012,47.847,24.064,47.847,44.393,5.656,5.656,2.419,1.232,1.122,3.926,1.259,3.719,18.697,-0.332,-0.685,1.034,0.467,0.571,0.07,0.397,0.877,1.463,1.78,3.163,0.605,23.009,16.934,0,-7.963,-3.963,4.568,-0.183,-1.556,0.085,1.556,-0.085,20.231,-0.438,7.14,-1.1,31.529,0.081,0.813,-0.037,3.83,0.241,0.464,0.002,0.147,0.006,0.196,0.006,3.142,0,-0.416,0.024,0.105,0.588,0.182,5.303,50.1,31.422,29.275,50.1,109852264,987.479,-0.046,-0.019,0.015,2.837
Front_Alert_False_Junction_25.mp4,Front_Collision,1983,1604,0,1,0,0,0,1,0,1,1,3.142,1.071,1.071,3.363,-5.053,1.313,0.23,8.817,16.715,8.817,8.815,0.165,-0.777,42.028,30.653,42.028,40.067,1.294,1.294,0.512,1.378,1.246,10.568,0.134,10.566,0.713,-0.381,-0.214,1.277,0.957,0.184,0.032,1.05,0.285,2.857,0.525,3.153,6.813,16.217,21.27,0,-7.927,-3.92,12.003,-0.41,-0.459,0.093,0.459,-0.093,2.356,-0.47,3.767,-1.354,8.905,-2.326,0,-0.061,0.617,0.076,0.409,0.002,0.058,0.001,0.081,0.004,2.923,0.043,-0.377,-0.001,0.502,0.544,0.017,3.676,54.102,47.116,45.51,54.102,621452160,2220.238,-0.057,-0.004,0.154,3.123
Front_Alert_False_Junction_25.mp4,Front_Collision,1984,1604,0,1,0,0,0,1,0,1,1,3.142,1.071,1.071,3.363,-5.053,1.18,0.096,8.817,16.715,8.817,8.815,0.165,-0.777,42.028,30.653,42.028,40.067,1.294,1.294,0.512,1.378,1.246,10.568,0.134,10.566,0.713,-0.381,-0.353,1.277,0.957,0.184,0.024,1.05,0.285,2.857,0.525,3.153,6.813,16.217,21.27,0,-7.927,-3.92,12.003,-0.41,-0.459,0.093,0.459,-0.093,2.356,-0.47,3.767,-1.354,8.905,-2.326,0.141,0.061,0.617,0.076,0.409,0.002,0.058,0.001,0.081,0.004,2.923,0.043,-0.348,-0.009,0.502,0.544,0.017,3.676,54.102,47.116,45.51,54.102,509841056,2220.188,-0.057,-0.004,0.154,3.123
Front_Alert_False_Traffic_58.mp4,Front_Collision,119,4302,0,1,0,0,0,0,1,1,1,3.054,4.995,4.995,20.568,1.551,1.234,0.324,6.608,17.505,6.608,6.583,0.575,-0.179,46.296,31.262,46.296,41.614,2.26,2.26,0.923,1.578,1.222,7.775,1.023,7.708,7.128,-0.269,-0.928,0.908,0.912,0.413,0.061,0.367,0.625,2.311,1.073,3.15,2.924,19.245,15.38,0,-7.877,-3.929,9.144,-0.391,-1.331,0.088,1.331,-0.088,8.388,-0.36,4.281,-0.635,12.639,-0.026,1.596,-0.191,0.917,0.19,0.425,0.005,0.051,0.003,0.101,0.007,2.991,0.008,-0.183,-0.025,0.388,0.45,0.094,4.888,50.818,43.902,35.424,50.818,361931552,1927.544,-0.028,0.029,0.127,3.142
Front_Alert_False_Junction_25.mp4,Front_Collision,1982,1604,0,1,0,0,0,1,0,1,1,3.142,0.705,0.705,3.363,-4.976,1.115,0.184,9.291,16.715,9.291,9.29,0.114,-0.806,41.731,30.911,41.731,40.067,1.171,1.171,0.512,1.291,1.268,10.883,0.343,10.878,1.804,-0.381,-0.165,1.192,0.912,0.144,0.042,0.961,0.065,2.856,0.431,3.095,7.936,17.866,23.572,0,-7.956,-3.925,12.24,-0.388,-0.661,0.091,0.661,-0.091,3.36,-0.444,7.055,-1.204,14.374,-2.086,0.017,-0.052,0.662,0.049,0.407,0.002,0.058,0.001,0.082,0.003,2.942,0.022,-0.418,0.011,0.471,0.513,0.007,3.732,53.66,47.147,45.51,53.66,449778016,2222.999,-0.047,0.004,0.13,3.129
Front_Alert_False_Junction_25.mp4,Front_Collision,1981,1604,0,1,0,0,0,1,0,1,1,3.142,0.705,0.705,3.363,-4.976,1.26,0.109,9.291,16.715,9.291,9.29,0.114,-0.806,41.731,30.911,41.731,40.067,1.171,1.171,0.512,1.291,1.268,10.883,0.343,10.878,1.804,-0.381,-0.133,1.192,0.912,0.144,0.046,0.961,0.065,2.856,0.431,3.095,7.936,17.866,23.572,0,-7.956,-3.925,12.24,-0.388,-0.661,0.091,0.661,-0.091,3.36,-0.444,7.055,-1.204,14.374,-2.086,0.016,0.033,0.662,0.049,0.407,0.002,0.058,0.001,0.082,0.003,2.942,0.022,-0.434,0.015,0.471,0.513,0.007,3.732,53.66,47.147,45.51,53.66,594064384,2223.064,-0.047,0.004,0.13,3.129
Front_Alert_False_Junction_102.mp4,Front_Collision,25,78,0,1,0,1,1,0,0,1,1,0.251,13.516,13.516,19.993,2.021,1.496,1.226,5.501,11.002,5.501,5.349,1.286,-0.194,46.886,27.242,46.886,44.593,3.859,3.859,0.961,1.129,1.193,6.081,1.576,5.834,14.984,-0.032,-0.24,1.162,0.209,0.302,0.02,0.082,1.25,0.613,0.903,3.061,1.426,24.096,116.912,0,-7.985,-3.935,6.256,-0.05,-1.83,0.073,1.83,-0.073,16.698,-0.49,3.036,-0.738,28.647,-0.24,0.11,0.037,2.75,0.071,0.466,0,0.149,0.002,0.166,0.002,0.238,0.002,-0.063,0.009,0.007,0.632,0.015,5.454,51.054,34.583,33.585,51.054,162652400,1196.102,-0.048,-0.022,0.012,0.486
Front_Alert_False_Junction_102.mp4,Front_Collision,25,5,0,1,0,1,1,0,0,1,1,0.251,13.516,13.516,19.993,2.021,1.496,1.225,5.501,11.002,5.501,5.349,1.286,-0.194,46.886,27.242,46.886,44.593,3.859,3.859,0.961,1.129,1.193,6.081,1.576,5.834,14.984,-0.032,-0.24,1.162,0.209,0.302,0.02,0.082,1.25,0.613,0.903,3.061,1.426,24.096,116.912,0,-7.985,-3.935,6.256,-0.05,-1.83,0.073,1.83,-0.073,16.698,-0.49,3.036,-0.738,28.647,-0.24,0.11,0.037,2.75,0.071,0.466,0,0.149,0.002,0.166,0.002,0.238,0.002,-0.063,0.009,0.007,0.632,0.015,5.454,51.054,34.583,33.585,51.054,162428720,1196.102,-0.048,-0.022,0.012,0.486
Front_Alert_False_220_Night.mp4,Front_Collision,79,105,0,1,0,0,1,1,0,1,1,3.007,6.799,6.799,13.071,4.353,1.471,0.671,6.265,8.861,6.265,6.221,0.742,-0.475,54.289,43.675,54.692,52.531,1.127,1.14,0.585,1.093,1,6.596,0.98,6.522,8.545,-0.199,-0.436,1.002,0.378,0.058,0.03,4.166,0.65,1.058,0.155,3.053,5.561,73.608,36.811,0,-7.987,-4,7.154,-0.16,-1.237,0.073,1.237,-0.073,10.012,-0.419,0.334,-0.676,19.146,-0.185,0.229,0.059,1.039,0.022,0.542,0,0.088,0.002,0.102,0.001,3.142,0,-0.208,0.002,0.071,0.536,0.001,3.686,51.957,41.912,39.974,51.957,366781248,1756.806,-0.031,-0.003,0.031,3.126
Front_Alert_False_Junction_102.mp4,Front_Collision,27,5,0,1,0,1,1,0,0,1,1,0.383,13.189,13.189,19.993,3.816,1.502,1.248,5.17,11.002,5.17,5.033,1.18,-0.344,47.734,26.402,47.734,44.593,4.551,4.551,0.961,1.329,1.198,5.883,1.417,5.71,13.93,-0.032,-0.395,0.983,0.356,0.576,0.051,0.387,1.08,0.945,1.575,3.049,1.136,27.587,32.2,0,-7.937,-3.938,6.444,-0.16,-1.679,0.075,1.679,-0.075,15.231,-0.372,1.595,-0.793,28.044,-0.086,0.286,0.031,2.388,0.253,0.459,0.002,0.15,0.003,0.158,0.007,0.236,0.004,0.019,-0.015,0.068,0.429,0.174,5.062,51.961,34.26,33.585,51.961,161117184,1173.893,-0.04,-0.023,0.032,0.613
Front_Alert_False_Junction_102.mp4,Front_Collision,27,78,0,1,0,1,1,0,0,1,1,0.383,13.189,13.189,19.993,3.816,1.502,1.248,5.17,11.002,5.17,5.033,1.18,-0.344,47.734,26.402,47.734,44.593,4.551,4.551,0.961,1.329,1.198,5.883,1.417,5.71,13.93,-0.032,-0.395,0.983,0.356,0.576,0.051,0.387,1.08,0.945,1.575,3.049,1.136,27.587,32.2,0,-7.937,-3.938,6.444,-0.16,-1.679,0.075,1.679,-0.075,15.231,-0.372,1.595,-0.793,28.044,-0.086,0.286,0.031,2.388,0.253,0.459,0.002,0.15,0.003,0.158,0.007,0.236,0.004,0.019,-0.015,0.068,0.429,0.174,5.062,51.961,34.26,33.585,51.961,161287728,1173.893,-0.04,-0.023,0.032,0.613
Front_Alert_False_Traffic_65.mp4,Front_Collision,66,4574,0,1,0,0,0,0,0,1,1,3.021,6.896,0.891,11.439,4.587,1.525,1.354,7.262,11.171,7.262,7.209,0.872,-0.581,62.051,51.736,63.189,60.386,1.064,1.064,0.506,1.351,1.112,8.204,1.097,8.13,7.676,-0.115,-0.289,1.225,0.749,0.14,0.173,2.073,0.563,1.984,0.382,3.049,6.825,30.187,21.194,0,-7.947,-3.966,9.321,-0.319,-1.513,0.119,1.513,-0.119,9.443,-0.505,1.531,-0.975,17.603,-0.06,0.085,0.058,0.657,0.059,0.602,0.003,0.061,0.003,0.082,0.003,2.963,0.007,0.144,-0.074,0.27,0.634,0.009,7.933,51.713,43.124,42.406,51.713,253226352,1859.792,-0.039,0.018,0.154,3.142
Front_Alert_False_Traffic_35.mp4,Front_Collision,617,2838,0,1,0,1,1,0,0,1,1,0.656,10.96,10.96,14.003,4.191,0.994,0.272,4.242,5.573,4.242,4.165,0.807,-0.31,54.101,39.965,54.225,53.616,1.998,1.998,1.169,1.31,1.289,5.098,1.19,4.957,13.485,-0.178,-0.43,1.052,0.412,0.264,0,0.411,0.852,1.331,0.83,3.044,2.123,13.857,24.195,0,-7.939,-3.906,5.72,-0.178,-1.453,0.075,1.453,-0.075,14.989,-0.43,2.542,-0.767,25.871,-0.149,0.43,0,0.998,0.102,0.54,-0.001,0.116,0.003,0.102,0.004,0.483,0.028,-0.178,0,0.102,0.535,0.033,4.37,51.892,38.109,37.352,51.892,219687216,1452.42,-0.031,-0.039,0.076,0.847
Front_Alert_False_42.mp4,Front_Collision,960,600,0,1,0,0,0,1,0,1,1,3.142,5.323,5.323,8.354,3.122,1.463,0.686,6.854,9.02,6.854,6.824,0.636,-0.373,45.894,35.284,45.894,44.914,1.126,1.126,0.589,1.255,1.372,8.473,1.231,8.383,8.312,0.014,0.025,1.23,0.64,0.144,0.082,0.695,0.873,1.76,0.389,3.032,6.088,10.236,34.571,0,-7.952,-3.887,9.232,-0.217,-1.509,0.08,1.509,-0.08,9.73,-0.405,4.143,-0.642,15.087,-0.16,0.273,-0.071,0.578,0.047,0.447,0.001,0.06,0.003,0.077,0.003,3.142,0,-0.02,0.01,0.129,0.405,0.006,4.812,51.66,42.669,41.968,51.66,532498048,1820.929,-0.039,-0.003,0.114,3.049
Front_Alert_False_42.mp4,Front_Collision,961,600,0,1,0,0,0,1,0,1,1,3.142,5.392,5.323,8.354,3.346,1.461,0.673,6.582,9.02,6.582,6.552,0.618,-0.384,45.947,34.962,45.947,44.914,1.207,1.207,0.589,1.416,1.256,8.288,1.124,8.211,7.759,0.014,0,1.348,0.794,0.183,0.127,0.055,0.651,2.032,0.47,3.029,5.455,13.666,21.134,0,-7.911,-3.926,9.42,-0.323,-1.492,0.105,1.492,-0.105,9.611,-0.529,4.061,-0.858,14.786,-0.152,0.366,-0.104,0.517,0.077,0.447,0.001,0.061,0.003,0.075,0.004,3.142,0,0.039,-0.007,0.268,0.629,0.015,6.648,51.778,42.483,41.968,51.778,527049312,1805.082,-0.055,-0.007,0.167,3.047
Front_Alert_False_42.mp4,Front_Collision,963,600,0,1,0,0,0,1,0,1,1,3.142,5.295,5.295,8.354,4.294,1.465,0.626,6.15,9.02,6.15,6.123,0.568,-0.46,46.418,34.91,46.418,44.914,1.325,1.325,0.589,1.486,1.124,7.039,0.667,7.007,5.471,-0.097,-0.213,1.285,0.939,0.226,0.179,1.439,0.178,2.464,0.588,3.023,4.643,22.866,13.793,0,-7.925,-3.962,8.386,-0.385,-1.048,0.109,1.048,-0.109,7.168,-0.485,0.501,-0.958,14.229,0.008,0.118,-0.095,0.747,0.094,0.451,0.002,0.071,0.005,0.087,0.005,3.142,0,0.143,-0.069,0.389,0.553,0.023,5.831,52.263,42.15,41.968,52.263,509800384,1776.927,-0.046,-0.006,0.171,3.049
Front_Alert_False_42.mp4,Front_Collision,962,600,0,1,0,0,0,1,0,1,1,3.142,5.327,5.323,8.354,4.178,1.464,0.627,6.282,9.02,6.282,6.255,0.583,-0.458,46.391,35.005,46.391,44.914,1.296,1.296,0.589,1.527,1.163,7.654,0.857,7.605,6.381,0.014,-0.016,1.368,0.906,0.215,0.16,0.912,0.356,2.332,0.56,3.02,4.845,19.39,17.182,0,-7.91,-3.948,8.89,-0.353,-1.246,0.111,1.246,-0.111,8.222,-0.526,2.353,-1.009,14.516,-0.075,0.329,-0.098,0.608,0.092,0.448,0.002,0.064,0.005,0.081,0.004,3.142,0,0.215,-0.057,0.321,0.611,0.022,6.512,52.203,42.174,41.968,52.203,510826944,1778.956,-0.06,-0.006,0.194,3.049
Front_Collision_20.mp4,Front_Collision,40,107,1,1,0,0,0,1,0,1,1,3.142,2.096,2.096,7.194,-5.533,1.281,0.827,7.58,12.831,7.58,7.575,0.277,-0.731,44.248,33.471,45.032,41.674,1.161,1.161,0.368,1.17,1.173,8.956,0.721,8.927,4.62,-0.168,0.161,1.146,0.585,0.101,0.066,0.329,0.338,1.643,0.287,3.016,6.527,15.826,33.922,0,-7.972,-3.948,9.772,-0.233,1.02,-0.085,1.02,-0.085,6.29,-0.477,0.932,-0.758,11.46,-0.188,0.038,0.035,0.78,0.036,0.444,0.001,0.058,0.003,0.089,0.002,3.142,0,-0.238,0.02,0.153,0.599,0.004,3.944,55.333,46.962,46.962,55.333,149567936,2205.481,0.044,-0.006,0.097,3.105
Front_Alert_False_Traffic_31.mp4,Front_Collision,578,2157,0,1,0,0,1,1,0,1,1,2.954,17.994,9.083,17.994,-1.526,1.345,0.603,4.462,7.805,4.462,4.244,1.379,-0.119,59.213,37.65,59.213,52.353,4.65,4.65,1.803,1.383,1.211,5.054,1.38,4.87,15.637,-0.333,0.787,0.935,0.593,0.671,0.084,0.41,1.184,1.816,2.131,3.004,0.96,25.728,15.976,0,-7.932,-3.931,5.918,-0.247,1.533,-0.044,1.533,-0.044,14.509,0.322,1.703,-0.695,25.717,1.099,1.185,-0.114,2.451,0.279,0.566,0.004,0.11,0.008,0.158,0.008,3.046,-0.02,-0.298,-0.01,0.187,0.334,0.248,3.113,65.515,49.389,49.389,65.515,401663456,2439.421,-0.006,0.012,0.054,3.015
Front_Alert_False_Traffic_34.mp4,Front_Collision,729,2656,0,1,0,0,0,1,0,0,1,3.142,17.784,9.508,17.784,-4.34,1.351,0.529,5.494,12.427,5.494,5.232,1.678,0.416,56.843,43.581,56.843,54.194,1.759,1.759,0.841,1.208,1.06,6.07,1.717,5.812,16.767,-0.154,-0.49,1.038,0.383,0.156,0.03,1.542,1.694,1.049,0.416,2.987,3.124,37.482,32.525,0,-7.969,-3.982,6.643,-0.164,-1.735,0.005,1.735,-0.005,15.236,0.438,4.834,-0.073,24.632,0.81,0.556,-0.019,1.302,0.067,0.562,0.001,0.091,0.004,0.115,0.003,3.142,0,-0.111,-0.012,0.074,0.551,0.012,3.021,48.158,36.269,36.269,48.158,237573744,1315.609,0.032,-0.008,0.058,2.831
Front_Alert_False_Junction_19.mp4,Front_Collision,52,621,0,1,1,0,0,0,0,1,1,2.943,11.377,8.192,12.863,0.607,1.193,0.104,7.412,9.548,7.412,7.267,1.462,-0.079,51.834,37.548,51.834,47.469,2.041,2.041,1.272,1.244,1.065,8.065,1.692,7.868,12.289,-0.24,-0.235,0.918,0.584,0.223,0.015,0.15,1.51,1.917,0.726,2.985,3.632,41.689,31.393,0,-7.949,-3.968,8.852,-0.225,-1.833,0.04,1.833,-0.04,12.243,0.013,2.734,-0.427,20.865,0.47,0.458,-0.445,1.459,0.09,0.493,0.005,0.092,0.004,0.121,0.003,2.912,0.004,-0.255,0.03,0.166,0.001,0.026,4.014,50.287,38.809,38.349,50.287,344836384,1506.404,0.001,0.051,0.056,3.142
Front_Alert_False_Junction_102.mp4,Front_Collision,26,5,0,1,0,1,1,0,0,1,1,0.268,13.496,13.496,19.993,2.745,1.417,1.084,5.334,11.002,5.334,5.187,1.245,-0.255,47.415,26.928,47.415,44.593,4.197,4.197,0.961,1.221,1.231,6.049,1.504,5.834,14.385,-0.032,-0.33,1.109,0.289,0.442,0.032,0.197,1.171,0.781,1.222,2.937,1.271,21.168,49.02,0,-7.961,-3.929,6.445,-0.113,-1.762,0.074,1.762,-0.074,16.035,-0.472,2.117,-0.742,28.584,-0.24,0.179,0.043,2.487,0.164,0.462,0.001,0.15,0.003,0.159,0.004,0.242,0.002,-0.032,0,0.035,0.589,0.074,5.292,51.418,34.384,33.585,51.418,101587832,1182.353,-0.046,-0.02,0.022,0.503
Front_Alert_False_Junction_102.mp4,Front_Collision,26,78,0,1,0,1,1,0,0,1,1,0.268,13.496,13.496,19.993,2.745,1.417,1.084,5.334,11.002,5.334,5.187,1.245,-0.255,47.415,26.928,47.415,44.593,4.197,4.197,0.961,1.221,1.231,6.049,1.504,5.834,14.385,-0.032,-0.33,1.109,0.289,0.442,0.032,0.197,1.171,0.781,1.222,2.937,1.271,21.168,49.02,0,-7.961,-3.929,6.445,-0.113,-1.762,0.074,1.762,-0.074,16.035,-0.472,2.117,-0.742,28.584,-0.24,0.179,0.043,2.487,0.164,0.462,0.001,0.15,0.003,0.159,0.004,0.242,0.002,-0.032,0,0.035,0.589,0.074,5.292,51.418,34.384,33.585,51.418,101677784,1182.353,-0.046,-0.02,0.022,0.503
Front_Alert_False_Traffic_65.mp4,Front_Collision,68,4574,0,1,0,0,0,0,0,1,1,3.029,6.473,0.891,11.439,5.179,1.528,1.368,7.059,11.171,7.059,7.014,0.796,-0.637,62.178,51.704,63.189,60.386,1.097,1.097,0.506,1.25,1.048,7.504,0.894,7.451,6.965,-0.256,-0.365,0.895,0.648,0.127,0.122,2.906,0.582,1.958,0.374,2.932,6.434,58.299,25.706,0,-7.961,-3.985,8.373,-0.248,-1.137,0.069,1.137,-0.069,7.932,-0.276,1.543,0.722,16.867,0.151,0.256,0.031,0.813,0.053,0.61,0.002,0.07,0.003,0.09,0.003,3,0.005,-0.085,-0.049,0.186,0.25,0.008,3.217,51.928,43.244,42.406,51.928,253836288,1870.216,-0.02,0.015,0.105,3.142
Front_Alert_False_98.mp4,Front_Collision,259,1501,0,1,0,0,1,1,0,1,1,3.049,4.927,4.927,8.553,2.327,1.484,0.987,7.455,9.085,7.455,7.427,0.64,-0.303,43.726,32.157,44.345,43.359,1.339,1.339,0.848,1.321,1.105,8.023,0.787,7.985,5.766,-0.118,-0.172,1.025,0.535,0.172,0.09,2.721,0.418,1.403,0.466,2.906,5.569,46.325,29.193,0,-7.946,-3.967,8.857,-0.238,-1.074,0.082,1.074,-0.082,7.226,-0.417,1.237,-0.622,13.107,-0.184,0.104,-0.079,0.848,0.077,0.436,0,0.065,0.002,0.093,0.004,3.161,-0.006,0.02,-0.039,0.149,0.493,0.016,3.836,51.286,43.256,41.915,51.286,583651712,1871.421,-0.036,-0.033,0.11,3.135
Front_Alert_False_146.mp4,Front_Collision,119,718,0,1,0,0,1,1,1,1,1,2.964,5.716,2.572,13.26,-4.164,1.488,0.8,7.578,11.848,7.578,7.54,0.755,-0.55,54.676,41.137,54.676,51.532,1.833,1.833,1.042,1.117,1.028,8.58,0.829,8.54,5.782,-0.313,0.653,0.997,0.779,0.119,0.126,1.481,0.361,2.409,0.387,2.879,4.134,25.706,21.389,0,-7.983,-3.991,9.74,-0.331,1.193,-0.104,1.193,-0.104,7.387,-0.459,0.09,0.92,14.237,-0.002,0.76,-0.031,1.573,0.044,0.534,0.003,0.066,0.004,0.125,0.002,3.077,-0.016,-0.143,-0.049,0.34,0.607,0.006,5.75,56.96,48.144,47.818,56.96,476128800,2318.032,0.033,0.027,0.04,3.064
Front_Alert_False_Traffic_65.mp4,Front_Collision,67,4574,0,1,0,0,0,0,0,1,1,3.019,7.015,0.891,11.439,4.691,1.523,1.346,7.136,11.171,7.136,7.083,0.872,-0.584,62.133,51.688,63.189,60.386,1.091,1.091,0.506,1.314,1.079,7.794,0.965,7.734,7.157,-0.215,-0.365,1.081,0.724,0.14,0.159,3.394,0.523,1.939,0.379,2.848,6.541,47.875,20.809,0,-7.951,-3.976,8.872,-0.308,-1.309,0.098,1.309,-0.098,8.526,-0.391,0.188,-0.954,16.993,0.115,0.183,0.052,0.729,0.06,0.605,0.003,0.066,0.004,0.086,0.003,2.985,0.007,0.039,-0.073,0.254,0.403,0.01,5.573,51.748,43.01,42.406,51.748,251209824,1850.011,-0.03,0.019,0.134,3.142
Front_Alert_False_Junction_94.mp4,Front_Collision,28,761,0,1,1,0,1,0,0,1,1,1.571,14.834,4.949,14.834,-4.158,1.071,0.442,7.286,11.907,7.286,7.044,1.865,-0.528,53.111,32.564,53.111,51.627,4.222,4.222,1.662,1.166,1.207,8.239,1.771,8.052,12.245,-0.105,0.183,0.988,0.415,0.378,0.018,1.649,1.741,1.334,1.206,2.846,1.726,21.575,49.793,0,-7.969,-3.91,8.771,-0.152,1.795,-0.007,1.795,-0.007,11.786,0.131,1.73,0.204,24.109,0.394,0.349,-0.047,2.915,0.11,0.515,0.001,0.13,0.003,0.171,0.003,0.188,0.002,-0.086,-0.006,0.074,0.049,0.039,3.24,65.888,48.083,43.371,65.888,245852096,2312.053,-0.02,-0.002,0.024,1.83
Front_Alert_False_17.mp4,Front_Collision,64,1054,0,1,0,0,0,1,0,0,1,3.142,10.462,4.959,11.156,0.386,1.074,0.46,6.797,16.103,6.797,6.684,1.234,0.046,53.626,42.943,53.661,51.328,1.141,1.141,0.308,1.382,1.181,8.736,1.284,8.641,8.451,-0.778,0.234,0.844,2.112,0.168,0.313,0.627,0.956,6.327,0.529,2.837,5.956,12.514,5.237,0,-7.928,-3.935,11.876,-0.897,1.539,-0.073,1.539,-0.073,7.323,0.322,0.931,-0.169,13.941,0.824,0.219,0.005,0.619,0.075,0.531,0.001,0.062,0.005,0.08,0.004,3.142,0,-0.292,-0.139,2.412,0.35,0.018,4.496,59.458,50.176,49.645,59.458,251535808,2517.716,-0.024,-0.017,0.199,2.959
Front_Collision_Traffic_04.mp4,Front_Collision,29,423,1,1,0,0,0,1,0,1,1,3.142,6.139,6.139,8.973,4.814,1.499,0.917,6.858,11.934,6.858,6.818,0.733,-0.575,54.713,43.5,54.713,52.636,1.257,1.257,0.612,1.248,1.071,7.74,0.889,7.689,6.599,-0.164,-0.094,0.999,0.593,0.137,0.052,0.9,0.526,1.75,0.391,2.834,5.455,25.684,25.898,0,-7.961,-3.978,8.631,-0.255,-1.171,0.081,1.171,-0.081,7.867,-0.362,0.634,-0.87,15.152,0.193,0.219,-0.09,0.891,0.059,0.53,0.003,0.065,0.005,0.095,0.003,3.142,0,-0.081,-0.024,0.191,0.373,0.01,3.973,52.145,42.375,42.375,52.145,360694784,1795.828,-0.03,0.024,0.09,3.034
Front_Alert_False_22.mp4,Front_Collision,159,90,0,1,0,0,1,0,0,1,1,1.571,17.415,17.415,21.405,-3.237,1.394,0.978,4.654,6.128,4.654,4.441,1.393,-0.263,67.161,41.891,67.161,63.085,6.386,6.386,3.154,1.086,1.092,4.969,1.624,4.699,18.678,-0.017,0.182,0.964,0.138,0.32,0.041,0.26,1.427,0.483,1.049,2.834,0.729,34.677,150.721,0,-7.99,-3.971,5.081,-0.032,1.777,-0.044,1.777,-0.044,20.154,-0.422,3.298,-0.885,34.282,-0.053,0.14,-0.092,5.282,0.087,0.66,0.002,0.119,0.002,0.23,0.002,2.166,0.004,-0.075,0.017,0.004,0.523,0.025,3.922,62.633,48.955,48.955,62.633,245541584,2396.728,0.031,0.006,0.01,1.875
Front_Alert_False_Traffic_19.mp4,Front_Collision,83,1510,0,1,0,0,1,1,1,1,1,3.054,26.449,1.826,29.001,-12.541,1.163,0.557,2.181,11.427,2.181,1.953,0.971,-0.474,62.254,18.434,62.254,51.828,19.202,19.202,1.39,1.41,1.185,2.561,1.168,2.279,27.13,-0.088,0.118,1.145,0.239,2.797,0.013,0.001,0.877,0.702,8.212,2.826,0.114,21.556,20.314,0,-7.923,-3.942,2.922,-0.103,1.395,-0.065,1.395,-0.065,28.701,-0.449,1.164,-1.806,47.279,0.334,0.214,-0.095,9.624,1.24,0.587,0.004,0.246,0.007,0.317,0.016,3.142,0,-0.069,-0.005,0.031,0.497,4.512,3.617,75.848,45.277,45.277,75.848,205061184,2050.104,0.06,-0.073,0.016,2.767
Front_Collision_08_Tilt.mp4,Front_Collision,31,58,1,1,0,0,0,1,0,1,1,3.142,4.415,4.415,12.769,2.758,1.481,0.824,8.099,13.979,8.099,8.075,0.623,-0.39,45.491,32.553,45.494,42.712,1.674,1.674,0.414,1.433,1.053,8.775,1.014,8.714,6.62,-0.313,-0.13,0.908,0.769,0.261,0.054,7.318,0.614,2.156,0.718,2.806,4.838,97.129,22.722,0,-7.936,-3.985,9.903,-0.322,-1.325,0.089,1.325,-0.089,7.695,-0.307,2.816,-0.633,12.444,-0.028,0.066,0.018,1.012,0.109,0.444,0.002,0.056,0.003,0.101,0.005,3.142,0,-0.232,-0.023,0.291,0.292,0.033,4.924,51.477,43.788,40.477,51.477,567808128,1917.709,-0.033,-0.01,0.119,3.065
